釋啓通,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋啓通,シャクケイツウ,シャクケイツウ,4/6,*,し[ヤくけい]つう,*
釋可鐐,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋可鐐,シャクカリョウ,シャクカリョウ,4/5,*,し[ヤくか[り]ヨう,*
釋則全,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋則全,シャクソクゼン,シャクソクゼン,4/6,*,し[ヤくそく]ぜん,*
釋則之,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋則之,シャクソクシ,シャクソクシ,3/5,*,し[ヤくそ]くし,*
釋利卿,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋利卿,シャクリキョウ,シャクリキョウ,4/5,*,し[ヤくり[き]ヨう,*
釋元淨,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋元淨,シャクゲンジョウ,シャクゲンジョウ,5/6,*,し[ヤくげん[じ]ヨう,*
釋元昭,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋元昭,シャクゲンショウ,シャクゲンショウ,5/6,*,し[ヤくげんし]ヨう,*
釋允堪,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋允堪,シャクインカン,シャクインカン,4/6,*,し[ヤくいん]かん,*
釋僧江,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋僧江,シャクソウコウ,シャクソウコウ,4/6,*,し[ヤくそう]こう,*
釋修善,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋修善,シャクシュウゼン,シャクシュウゼン,3/6,*,し[ヤくしユう]ぜん,*
釋仲休,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋仲休,シャクチュウキュウ,シャクチュウキュウ,5/6,*,し[ヤくちユうき]ユう,*
釋仁嶽,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋仁嶽,シャクジンガク,シャクジンガク,0/6,*,し[ヤくじんがく,*
釋了元,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釋了元,シャクリョウゲン,シャクリョウゲン,3/6,*,し[ヤくりヨう]げん,*
釈願鴻,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈願鴻,シャクガンコウ,シャクガンコウ,4/6,*,し[ヤくがん]こう,*
釈霊鑑,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈霊鑑,シャクレイカン,シャクレイカン,4/6,*,し[ヤくれい]かん,*
釈鑑韶,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈鑑韶,シャクカンショウ,シャクカンショウ,5/6,*,し[ヤくかんし]ヨう,*
釈重顕,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈重顕,シャクジュウケン,シャクジュウケン,3/6,*,し[ヤくじユう]けん,*
釈遵式,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈遵式,シャクジュンシキ,シャクジュンシキ,3/6,*,し[ヤくじユん]しき,*
釈達本,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈達本,シャクタツホン,シャクタツホン,4/6,*,し[ヤくたつ]ほん,*
釈道隆,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈道隆,シャクドウリュウ,シャクドウリュウ,5/6,*,し[ヤくどうり]ユう,*
釈道誠,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈道誠,シャクドウセイ,シャクドウセイ,4/6,*,し[ヤくどう]せい,*
釈道潜,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈道潜,シャクドウセン,シャクドウセン,0/6,*,し[ヤくどうせん,*
釈道楷,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈道楷,シャクドウカイ,シャクドウカイ,4/6,*,し[ヤくどう]かい,*
釈道亭,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈道亭,シャクドウテイ,シャクドウテイ,0/6,*,し[ヤくどうてい,*
釈迦,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,釈迦,シャカ,シャカ,1/2,*,し]ヤか,*
釈行来,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈行来,シャクギョウライ,シャクギョウライ,3/6,*,し[ヤくぎヨう]らい,*
釈蘊仁,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈蘊仁,シャクウンジン,シャクウンジン,5/6,*,し[ヤくう[ん]じん,*
釈自仁,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈自仁,シャクジジン,シャクジジン,3/5,*,し[ヤくじ]じん,*
釈義縁,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈義縁,シャクギエン,シャクギエン,3/5,*,し[ヤくぎ]えん,*
釈義懐,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈義懐,シャクギカイ,シャクギカイ,3/5,*,し[ヤくぎ]かい,*
釈維粛,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈維粛,シャクイシュク,シャクイシュク,4/5,*,し[ヤくい[し]ユく,*
釈継忠,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈継忠,シャクケイチュウ,シャクケイチュウ,5/6,*,し[ヤくけいち]ユう,*
釈紹演,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈紹演,シャクショウエン,シャクショウエン,3/6,*,し[ヤくしヨう]えん,*
釈神照,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈神照,シャクシンショウ,シャクシンショウ,5/6,*,し[ヤくしんし]ヨう,*
釈祖心,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈祖心,シャクソシン,シャクソシン,3/5,*,し[ヤくそ]しん,*
釈知礼,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈知礼,シャクチレイ,シャクチレイ,3/5,*,し[ヤくち]れい,*
釈澄浄,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈澄浄,シャクチョウジョウ,シャクチョウジョウ,5/6,*,し[ヤくちヨうじ]ヨう,*
釈源清,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈源清,シャクゲンセイ,シャクゲンセイ,4/6,*,し[ヤくげん]せい,*
釈清穆,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈清穆,シャクセイボク,シャクセイボク,4/6,*,し[ヤくせい]ぼく,*
釈清泰,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈清泰,シャクセイタイ,シャクセイタイ,4/6,*,し[ヤくせい]たい,*
釈浩宏,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈浩宏,シャクコウコウ,シャクコウコウ,4/6,*,し[ヤくこう]こう,*
釈浄端,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈浄端,シャクジョウタン,シャクジョウタン,3/6,*,し[ヤくじヨう]たん,*
釈浄源,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈浄源,シャクジョウゲン,シャクジョウゲン,3/6,*,し[ヤくじヨう]げん,*
釈法珍,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈法珍,シャクホウチン,シャクホウチン,4/6,*,し[ヤくほう]ちん,*
釈法泉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈法泉,シャクホウセン,シャクホウセン,4/6,*,し[ヤくほう]せん,*
釈法恵,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈法恵,シャクホウケイ,シャクホウケイ,4/6,*,し[ヤくほう]けい,*
釈法勝,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈法勝,シャクホウショウ,シャクホウショウ,5/6,*,し[ヤくほうし]ヨう,*
釈果,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,釈果,シャクカ,シャクカ,0/3,*,し[ヤ]くか,*
釈本如,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈本如,シャクホンジョ,シャクホンジョ,0/5,*,し[ヤくほんじヨ,*
釈有厳,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈有厳,シャクユウゲン,シャクユウゲン,4/6,*,し[ヤくゆう]げん,*
釈曇雅,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈曇雅,シャクドンガ,シャクドンガ,3/5,*,し[ヤくど]んが,*
釈曇義,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈曇義,シャクドンギ,シャクドンギ,3/5,*,し[ヤくど]んぎ,*
釈曇穎,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈曇穎,シャクドンエイ,シャクドンエイ,4/6,*,し[ヤくどん]えい,*
釈曇玉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈曇玉,シャクドンギョク,シャクドンギョク,5/6,*,し[ヤくどんぎ]ヨく,*
釈智原,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈智原,シャクチゲン,シャクチゲン,3/5,*,し[ヤくち]げん,*
釈智円,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈智円,シャクチエン,シャクチエン,3/5,*,し[ヤくち]えん,*
釈景尭,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈景尭,シャクケイギョウ,シャクケイギョウ,5/6,*,し[ヤくけいぎ]ヨう,*
釈普荘,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈普荘,シャクフソウ,シャクフソウ,3/5,*,し[ヤくふ]そう,*
釈普祥,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈普祥,シャクフショウ,シャクフショウ,4/5,*,し[ヤくふし]ヨう,*
釈普亮,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈普亮,シャクフリョウ,シャクフリョウ,4/5,*,し[ヤくふり]ヨう,*
釈文瑩,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈文瑩,シャクブンエイ,シャクブンエイ,4/6,*,し[ヤくぶん]えい,*
釈文政,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈文政,シャクブンセイ,シャクブンセイ,4/6,*,し[ヤくぶん]せい,*
釈敬翔,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈敬翔,シャクケイショウ,シャクケイショウ,5/6,*,し[ヤくけいし]ヨう,*
釈択瑛,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈択瑛,シャクタクエイ,シャクタクエイ,4/6,*,し[ヤくたく]えい,*
釈懐遠,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈懐遠,シャクカイエン,シャクカイエン,4/6,*,し[ヤくかい]えん,*
釈慶深,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈慶深,シャクケイシン,シャクケイシン,4/6,*,し[ヤくけい]しん,*
釈慶昭,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈慶昭,シャクケイショウ,シャクケイショウ,5/6,*,し[ヤくけいし]ヨう,*
釈慶儒,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈慶儒,シャクケイジュ,シャクケイジュ,0/5,*,し[ヤくけい[じユ,*
釈慧観,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈慧観,シャクケイカン,シャクケイカン,4/6,*,し[ヤくけい]かん,*
釈慧研,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈慧研,シャクケイケン,シャクケイケン,4/6,*,し[ヤくけい]けん,*
釈慧南,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈慧南,シャクエナン,シャクエナン,3/5,*,し[ヤくえ]なん,*
釈惟白,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈惟白,シャクイハク,シャクイハク,3/5,*,し[ヤくい]はく,*
釈惟浄,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈惟浄,シャクイジョウ,シャクイジョウ,0/5,*,し[ヤくいじヨう,*
釈恵演,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈恵演,シャクケイエン,シャクケイエン,4/6,*,し[ヤくけい]えん,*
釈恵泉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈恵泉,シャクケイセン,シャクケイセン,4/6,*,し[ヤくけい]せん,*
釈恵堅,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈恵堅,シャクケイケン,シャクケイケン,4/6,*,し[ヤくけい]けん,*
釈思斉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈思斉,シャクシセイ,シャクシセイ,3/5,*,し[ヤくし]せい,*
釈志陸,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈志陸,シャクシリク,シャクシリク,3/5,*,し[ヤくし]りく,*
釈志来,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈志来,シャクシライ,シャクシライ,3/5,*,し[ヤくし]らい,*
釈従諫,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈従諫,シャクジュウケン,シャクジュウケン,0/6,*,し[ヤくじユ[うけん,*
釈従義,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈従義,シャクジュウギ,シャクジュウギ,3/5,*,し[ヤくじユ]うぎ,*
釈弁端,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈弁端,シャクベンタン,シャクベンタン,4/6,*,し[ヤくべん]たん,*
釈延珊,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈延珊,シャクエンサン,シャクエンサン,4/6,*,し[ヤくえん]さん,*
釈延徳,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈延徳,シャクエントク,シャクエントク,4/6,*,し[ヤくえん]とく,*
釈延寿,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈延寿,シャクエンジュ,シャクエンジュ,4/5,*,し[ヤくえん]じユ,*
釈師忠,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈師忠,シャクシチュウ,シャクシチュウ,4/5,*,し[ヤくし[ち]ユう,*
釈希白,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈希白,シャクキハク,シャクキハク,3/5,*,し[ヤくき]はく,*
釈希林,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈希林,シャクキリン,シャクキリン,3/5,*,し[ヤくき]りん,*
釈希最,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈希最,シャクキサイ,シャクキサイ,3/5,*,し[ヤくき]さい,*
釈崇達,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈崇達,シャクスウタツ,シャクスウタツ,4/6,*,し[ヤくすう]たつ,*
釈宗翌,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈宗翌,シャクシュウヨク,シャクシュウヨク,0/6,*,し[ヤくしユ[うよく,*
釈宗美,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈宗美,シャクソウビ,シャクソウビ,3/5,*,し[ヤくそ]うび,*
釈宗正,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈宗正,シャクソウセイ,シャクソウセイ,4/6,*,し[ヤくそう]せい,*
釈守端,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈守端,シャクシュタン,シャクシュタン,3/5,*,し[ヤくし[ユ]たん,*
釈守一,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈守一,シャクシュイチ,シャクシュイチ,3/5,*,し[ヤくしユ]いち,*
釈子凝,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈子凝,シャクシギョウ,シャクシギョウ,4/5,*,し[ヤくし[ぎ]ヨう,*
釈子儀,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈子儀,シャクシギ,シャクシギ,2/4,*,し[ヤく]しぎ,*
釈如皎,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈如皎,シャクジョコウ,シャクジョコウ,3/5,*,し[ヤくじ[ヨ]こう,*
釈契嵩,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈契嵩,シャクケイスウ,シャクケイスウ,5/6,*,し[ヤくけ[い]すう,*
釈夢英,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈夢英,シャクムエイ,シャクムエイ,3/5,*,し[ヤくむ]えい,*
釈啓通,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈啓通,シャクケイツウ,シャクケイツウ,4/6,*,し[ヤくけい]つう,*
釈可鐐,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈可鐐,シャクカリョウ,シャクカリョウ,4/5,*,し[ヤくか[り]ヨう,*
釈則全,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈則全,シャクソクゼン,シャクソクゼン,4/6,*,し[ヤくそく]ぜん,*
釈則之,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈則之,シャクソクシ,シャクソクシ,3/5,*,し[ヤくそ]くし,*
釈利卿,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈利卿,シャクリキョウ,シャクリキョウ,4/5,*,し[ヤくり[き]ヨう,*
釈処謙,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈処謙,シャクショケン,シャクショケン,0/5,*,し[ヤくしヨけん,*
釈円応,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈円応,シャクエンオウ,シャクエンオウ,4/6,*,し[ヤくえん]おう,*
釈元浄,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈元浄,シャクゲンジョウ,シャクゲンジョウ,5/6,*,し[ヤくげん[じ]ヨう,*
釈元昭,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈元昭,シャクゲンショウ,シャクゲンショウ,5/6,*,し[ヤくげんし]ヨう,*
釈允堪,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈允堪,シャクインカン,シャクインカン,4/6,*,し[ヤくいん]かん,*
釈僧江,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈僧江,シャクソウコウ,シャクソウコウ,4/6,*,し[ヤくそう]こう,*
釈修善,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈修善,シャクシュウゼン,シャクシュウゼン,3/6,*,し[ヤくしユう]ぜん,*
釈仲休,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈仲休,シャクチュウキュウ,シャクチュウキュウ,5/6,*,し[ヤくちユうき]ユう,*
釈仁岳,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈仁岳,シャクジンガク,シャクジンガク,4/6,*,し[ヤくじん]がく,*
釈了元,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,釈了元,シャクリョウゲン,シャクリョウゲン,3/6,*,し[ヤくりヨう]げん,*
釁宗,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,釁宗,キンソウ,キンソウ,0/4,*,き[んそう,*
醇親王,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,醇親王,ジュンシンオウ,ジュンシンオウ,1/6,*,じ]ユんしん]おう,*
鄭餘懿,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭餘懿,テイヨイ,テイヨイ,2/4,*,て[い]よい,*
鄭餘慶,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭餘慶,テイヨケイ,テイヨケイ,3/5,*,て[いよ]けい,*
鄭餘徳,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭餘徳,テイヨトク,テイヨトク,3/5,*,て[いよ]とく,*
鄭雍,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭雍,テイヨウ,テイヨウ,2/4,*,て[い]よう,*
鄭隱,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭隱,テイイン,テイイン,2/4,*,て[い]いん,*
鄭隠,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭隠,テイイン,テイイン,2/4,*,て[い]いん,*
鄭道昭,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭道昭,テイドウショウ,テイドウショウ,4/6,*,て[いどうし]ヨう,*
鄭貴妃,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭貴妃,テイキヒ,テイキヒ,2/4,*,て[い]きひ,*
鄭識,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭識,テイシキ,テイシキ,2/4,*,て[い]しき,*
鄭褒,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭褒,テイホウ,テイホウ,2/4,*,て[い]ほう,*
鄭袖,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭袖,テイシュウ,テイシュウ,2/4,*,て[いし]ユう,*
鄭衆,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭衆,テイシュウ,テイシュウ,2/4,*,て[いし]ユう,*
鄭興,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭興,テイコウ,テイコウ,0/4,*,て[いこう,*
鄭至道,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭至道,テイシドウ,テイシドウ,3/5,*,て[いし]どう,*
鄭珍,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭珍,テイチン,テイチン,2/4,*,て[い]ちん,*
鄭玉,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭玉,テイギョク,テイギョク,2/4,*,て[いぎ]ヨく,*
鄭玄,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭玄,テイゲン,テイゲン,0/4,*,て[いげん,*
鄭民憲,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭民憲,テイミンケン,テイミンケン,4/6,*,て[いみん]けん,*
鄭樵,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭樵,テイショウ,テイショウ,2/4,*,て[いし]ヨう,*
鄭昭晏,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭昭晏,テイショウアン,テイショウアン,4/6,*,て[いしヨう]あん,*
鄭昭度,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭昭度,テイショウド,テイショウド,2/5,*,て[いしヨ]うど,*
鄭文寶,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭文寶,テイブンポウ,テイブンポウ,0/6,*,て[いぶん[ぽう,*
鄭文宝,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭文宝,テイブンポウ,テイブンポウ,4/6,*,て[いぶん]ぽう,*
鄭成功,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭成功,テイセイコウ,テイセイコウ,4/6,*,て[いせい]こう,*
鄭惟幾,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭惟幾,テイイキ,テイイキ,2/4,*,て[い]いき,*
鄭徳,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭徳,テイトク,テイトク,2/4,*,て[い]とく,*
鄭得一,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭得一,テイトクイチ,テイトクイチ,4/6,*,て[いとく]いち,*
鄭康成,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭康成,テイコウセイ,テイコウセイ,4/6,*,て[いこう]せい,*
鄭希甫,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭希甫,テイキホ,テイキホ,2/4,*,て[い]きほ,*
鄭孝胥,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭孝胥,テイコウショ,テイコウショ,0/5,*,て[いこう[しヨ,*
鄭大夫,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭大夫,テイタイフ,テイタイフ,3/5,*,て[いた]いふ,*
鄭國泰,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭國泰,テイコクタイ,テイコクタイ,4/6,*,て[いこく]たい,*
鄭國,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭國,テイコク,テイコク,2/4,*,て[い]こく,*
鄭国泰,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭国泰,テイコクタイ,テイコクタイ,4/6,*,て[いこく]たい,*
鄭国,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭国,テイコク,テイコク,2/4,*,て[い]こく,*
鄭和,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭和,テイワ,テイワ,1/3,*,て]いわ,*
鄭向文,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭向文,テイコウブン,テイコウブン,4/6,*,て[いこう]ぶん,*
鄭向,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭向,テイコウ,テイコウ,2/4,*,て[い]こう,*
鄭司農,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭司農,テイシノウ,テイシノウ,3/5,*,て[いし]のう,*
鄭侯,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭侯,テイコウ,テイコウ,2/4,*,て[い]こう,*
鄭侠,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭侠,テイキョウ,テイキョウ,2/4,*,て[いき]ヨう,*
鄭余懿,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭余懿,テイヨイ,テイヨイ,2/4,*,て[い]よい,*
鄭余慶,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭余慶,テイヨケイ,テイヨケイ,3/5,*,て[いよ]けい,*
鄭余徳,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭余徳,テイヨトク,テイヨトク,3/5,*,て[いよ]とく,*
鄭佃,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭佃,テイテン,テイテン,2/4,*,て[い]てん,*
鄭伸,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄭伸,テイシン,テイシン,2/4,*,て[い]しん,*
鄭三俊,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄭三俊,テイサンシュン,テイサンシュン,4/6,*,て[いさんし]ユん,*
鄒陽,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄒陽,スウヨウ,スウヨウ,2/4,*,す[う]よう,*
鄒衍,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄒衍,スウエン,スウエン,0/4,*,す[うえん,*
鄒矩,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄒矩,スウク,スウク,0/3,*,す[うく,*
鄒極,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄒極,スウキョク,スウキョク,2/4,*,す[うき]ヨく,*
鄒徳泳,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄒徳泳,スウトクエイ,スウトクエイ,4/6,*,す[うとく]えい,*
鄒元標,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,鄒元標,スウゲンヒョウ,スウゲンヒョウ,4/6,*,す[うげんひ]ヨう,*
鄂侯,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,鄂侯,ガクコウ,ガクコウ,2/4,*,が[く]こう,*
郭集,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,郭集,カクシュウ,カクシュウ,2/4,*,か[くし]ユう,*
郭重顯,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,郭重顯,カクジュウケン,カクジュウケン,5/6,*,か[くじユ[う]けん,*
郭重顕,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,郭重顕,カクジュウケン,カクジュウケン,4/6,*,か[くじユう]けん,*
郭逵,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,郭逵,カクキ,カクキ,1/3,*,か]くき,*
郭逢原,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,郭逢原,カクホウゲン,カクホウゲン,4/6,*,か[くほう]げん,*
郭載,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,郭載,カクサイ,カクサイ,2/4,*,か[く]さい,*
郭贄,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,郭贄,カクシ,カクシ,0/3,*,か[くし,*
郭象,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,郭象,カクショウ,カクショウ,2/4,*,か[くし]ヨう,*
郭諮,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,郭諮,カクシ,カクシ,1/3,*,か]くし,*
郭茂恂,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,郭茂恂,カクモシュン,カクモシュン,3/5,*,か[くもし]ユん,*
郭翕,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,郭翕,カクキュウ,カクキュウ,2/4,*,か[くき]ユう,*
郭維經,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,郭維經,カクイケイ,カクイケイ,3/5,*,か[くい]けい,*
