SP,1345,1345,,名詞,一般,*,*,*,*,SP,エスピー,エスピー,0/4,*,え[すぴー,*
SP,1345,1345,,名詞,一般,*,*,*,*,SP,スペシャル,スペシャル,0/4,*,す[ぺしヤる,*
太刀,1345,1345,,名詞,一般,*,*,*,*,太刀,タチ,タチ,1/2,*,た]ち,*
アイスラーミナ,1345,1345,,名詞,一般,*,*,*,*,アイスラーミナ,アイスラーミナ,アイスラーミナ,5/7,*,あ[いすらー]みな,*
あかしまの神刀,1345,1345,,名詞,一般,*,*,*,*,あかしまの神刀,アカシマノシントウ,アカシマノシントウ,7/9,*,あ[かしまのしん]とう,*
神刀,1345,1345,,名詞,一般,*,*,*,*,神刀,シントウ,シントウ,2/4,*,し[ん]とう,*
アズラクグラマサ,1345,1345,,名詞,一般,*,*,*,*,アズラクグラマサ,アズラクグラマサ,アズラクグラマサ,6/8,*,あ[ずらくぐら]まさ,*
アトランティカ,1345,1345,,名詞,一般,*,*,*,*,アトランティカ,アトランティカ,アトランティカ,4/6,*,あ[とらんて]イか,*
アメザリ刀,1345,1345,,名詞,一般,*,*,*,*,アメザリ刀,アメザリガタナ,アメザリガタナ,5/7,*,あ[めざりが]たな,*
天叢雲剣,1345,1345,,名詞,一般,*,*,*,*,天叢雲剣,アマノムラクモノツルギ,アマノムラクモノツルギ,9/11,*,あ[まのむらくものつ]るぎ,*
イエロウラカーン,1345,1345,,名詞,一般,*,*,*,*,イエロウラカーン,イエロウラカーン,イエロウラカーン,6/8,*,い[えろうらか]ーん,*
一虎刀,1345,1345,,名詞,一般,*,*,*,*,一虎刀,イチトラガタナ,イチトラガタナ,5/7,*,い[ちとらが]たな,*
隠刀,1345,1345,,名詞,一般,*,*,*,*,隠刀,イントウ,イントウ,2/4,*,い[ん]とう,*
隠刀【終焉ノ唱】,1345,1345,,名詞,一般,*,*,*,*,隠刀【終焉ノ唱】,イントウ,イントウ,0/4,*,い[んとう,*
終焉ノ唱,1345,1345,,名詞,一般,*,*,*,*,終焉ノ唱,シュウエンノウタ,シュウエンノウタ,0/7,*,し[ユうえんのうた,*
ウインドイーター,1345,1345,,名詞,一般,*,*,*,*,ウインドイーター,ウインドイーター,ウインドイーター,6/8,*,う[いんどいー]たー,*
ウラノメトリア,1345,1345,,名詞,一般,*,*,*,*,ウラノメトリア,ウラノメトリア,ウラノメトリア,5/7,*,う[らのめと]りあ,*
ウルヴァマラーン,1345,1345,,名詞,一般,*,*,*,*,ウルヴァマラーン,ウルヴァマラーン,ウルヴァマラーン,5/7,*,う[るゔアまら]ーん,*
雲羊鹿杖,1345,1345,,名詞,一般,*,*,*,*,雲羊鹿杖,ウンヨウロウジョウ,ウンヨウロウジョウ,6/8,*,う[んようろうじ]ヨう,*
エール＝ダオラ,1345,1345,,名詞,一般,*,*,*,*,エール＝ダオラ,エールダオラ,エールダオラ,4/6,*,え[ーるだ]おら,*
エクディシス,1345,1345,,名詞,一般,*,*,*,*,エクディシス,エクディシス,エクディシス,2/5,*,え[くで]イしす,*
炎王刀,1345,1345,,名詞,一般,*,*,*,*,炎王刀,エンオウトウ,エンオウトウ,4/6,*,え[んおう]とう,*
炎王刀【大焦熱】,1345,1345,,名詞,一般,*,*,*,*,炎王刀【大焦熱】,エンオウトウ,エンオウトウ,0/6,*,え[んおうとう,*
大焦熱,1345,1345,,名詞,一般,*,*,*,*,大焦熱,ダイショウネツ,ダイショウネツ,4/6,*,だ[いしヨう]ねつ,*
炎斬,1345,1345,,名詞,一般,*,*,*,*,炎斬,エンザン,エンザン,2/4,*,え[ん]ざん,*
焔灼,1345,1345,,名詞,一般,*,*,*,*,焔灼,エンシャク,エンシャク,2/4,*,え[んし]ヤく,*
艶妃刀,1345,1345,,名詞,一般,*,*,*,*,艶妃刀,エンヒトウ,エンヒトウ,3/5,*,え[んひ]とう,*
艶妃刀【清雅】,1345,1345,,名詞,一般,*,*,*,*,艶妃刀【清雅】,エンヒトウ,エンヒトウ,0/5,*,え[んひとう,*
清雅,1345,1345,,名詞,一般,*,*,*,*,清雅,セイガ,セイガ,1/3,*,せ]いが,*
エンプレスソード,1345,1345,,名詞,一般,*,*,*,*,エンプレスソード,エンプレスソード,エンプレスソード,6/8,*,え[んぷれすそ]ーど,*
オヴィリオン,1345,1345,,名詞,一般,*,*,*,*,オヴィリオン,オヴィリオン,オヴィリオン,3/5,*,お[ゔイり]おん,*
王牙刀,1345,1345,,名詞,一般,*,*,*,*,王牙刀,オウガトウ,オウガトウ,3/5,*,お[うが]とう,*
王牙刀【伏雷】,1345,1345,,名詞,一般,*,*,*,*,王牙刀【伏雷】,オウガトウ,オウガトウ,0/5,*,お[うがとう,*
伏雷,1345,1345,,名詞,一般,*,*,*,*,伏雷,フクライ,フクライ,0/4,*,ふ[くらい,*
王国騎士太刀ブレイブ,1345,1345,,名詞,一般,*,*,*,*,王国騎士太刀ブレイブ,オウコクキシタチブレイブ,オウコクキシタチブレイブ,10/12,*,お[うこくきしたちぶれ]いぶ,*
大薙刀,1345,1345,,名詞,一般,*,*,*,*,大薙刀,オオナギナタ,オオナギナタ,4/6,*,お[おなぎ]なた,*
大薙刀【巴】,1345,1345,,名詞,一般,*,*,*,*,大薙刀【巴】,オオナギナタ,オオナギナタ,0/6,*,お[おなぎなた,*
巴,1345,1345,,名詞,一般,*,*,*,*,巴,トモエ,トモエ,0/3,*,と[もえ,*
鬼薙刀,1345,1345,,名詞,一般,*,*,*,*,鬼薙刀,オニナギナタ,オニナギナタ,4/6,*,お[になぎ]なた,*
オルドマキナ,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ,オルドマキナ,オルドマキナ,4/6,*,お[るどま]きな,*
オルドマキナ・LS,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ・LS,オルドマキナ,オルドマキナ,4/6,*,お[るどま]きな,*
オルドマキナ・LS,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ・LS,オルドマキナエルエス,オルドマキナエルエス,0/10,*,お[るどまきなえるえす,*
ガーディアンソード,1345,1345,,名詞,一般,*,*,*,*,ガーディアンソード,ガーディアンソード,ガーディアンソード,6/8,*,が[ーでイあんそ]ーど,*
海賊狩りの魂,1345,1345,,名詞,一般,*,*,*,*,海賊狩りの魂,カイゾクカリノタマシイ,カイゾクカリノタマシイ,0/11,*,か[いぞくかりのたましい,*
海賊Jソード,1345,1345,,名詞,一般,*,*,*,*,海賊Jソード,カイゾクジェーソード,カイゾクジェーソード,7/9,*,か[いぞくじエーそ]ーど,*
ガイラソード,1345,1345,,名詞,一般,*,*,*,*,ガイラソード,ガイラソード,ガイラソード,4/6,*,が[いらそ]ーど,*
ガウシ刀,1345,1345,,名詞,一般,*,*,*,*,ガウシ刀,ガウシカタナ,ガウシカタナ,4/6,*,が[うしか]たな,*
殻王刀,1345,1345,,名詞,一般,*,*,*,*,殻王刀,カラオウガタナ,カラオウガタナ,5/7,*,か[らおうが]たな,*
殻王刀【硬】,1345,1345,,名詞,一般,*,*,*,*,殻王刀【硬】,カラオウガタナ,カラオウガタナ,0/7,*,か[らおうがたな,*
硬,1345,1345,,名詞,一般,*,*,*,*,硬,コウ,コウ,1/2,*,こ]う,*
顎刃,1345,1345,,名詞,一般,*,*,*,*,顎刃,ガクバ,ガクバ,0/3,*,が[くば,*
ガスギャルド,1345,1345,,名詞,一般,*,*,*,*,ガスギャルド,ガスギャルド,ガスギャルド,2/5,*,が[すぎヤ]るど,*
風ノ賊刀,1345,1345,,名詞,一般,*,*,*,*,風ノ賊刀,カゼノゾクトウ,カゼノゾクトウ,5/7,*,か[ぜのぞく]とう,*
賊刀,1345,1345,,名詞,一般,*,*,*,*,賊刀,ゾクトウ,ゾクトウ,2/4,*,ぞ[く]とう,*
ガノスカタルシス,1345,1345,,名詞,一般,*,*,*,*,ガノスカタルシス,ガノスカタルシス,ガノスカタルシス,6/8,*,が[のすかたる]しす,*
ガノスラッシャー,1345,1345,,名詞,一般,*,*,*,*,ガノスラッシャー,ガノスラッシャー,ガノスラッシャー,3/7,*,が[のすら]っしヤー,*
鎌威太刀,1345,1345,,名詞,一般,*,*,*,*,鎌威太刀,カマイタチ,カマイタチ,3/5,*,か[まい]たち,*
カムラノ鉄刀,1345,1345,,名詞,一般,*,*,*,*,カムラノ鉄刀,カムラノテットウ,カムラノテットウ,4/8,*,か[むらのて]っとう,*
鉄刀,1345,1345,,名詞,一般,*,*,*,*,鉄刀,テットウ,テットウ,0/4,*,て[っとう,*
カラミティペイン,1345,1345,,名詞,一般,*,*,*,*,カラミティペイン,カラミティペイン,カラミティペイン,3/7,*,か[らみて]イぺ]いん,*
ガルソブラ,1345,1345,,名詞,一般,*,*,*,*,ガルソブラ,ガルソブラ,ガルソブラ,3/5,*,が[るそ]ぶら,*
かんなりの神刀,1345,1345,,名詞,一般,*,*,*,*,かんなりの神刀,カンナリノシントウ,カンナリノシントウ,7/9,*,か[んなりのしん]とう,*
巖石刀,1345,1345,,名詞,一般,*,*,*,*,巖石刀,ガンセキトウ,ガンセキトウ,4/6,*,が[んせき]とう,*
巖石刀【崩壊】,1345,1345,,名詞,一般,*,*,*,*,巖石刀【崩壊】,ガンセキトウ,ガンセキトウ,4/6,*,が[んせき]とう,*
気炎,1345,1345,,名詞,一般,*,*,*,*,気炎,キエン,キエン,0/3,*,き[えん,*
気炎の太刀,1345,1345,,名詞,一般,*,*,*,*,気炎の太刀,キエンノタチ,キエンノタチ,0/6,*,き[えんのたち,*
輝界白竜刀,1345,1345,,名詞,一般,*,*,*,*,輝界白竜刀,テルカイハクリュウガタナ,テルカイハクリュウガタナ,9/11,*,て[るかいはくりユうが]たな,*
輝界白竜刀【光流】,1345,1345,,名詞,一般,*,*,*,*,輝界白竜刀【光流】,テルカイハクリュウガタナ,テルカイハクリュウガタナ,0/11,*,て[るかいはくりユうがたな,*
光流,1345,1345,,名詞,一般,*,*,*,*,光流,コウリュウ,コウリュウ,2/4,*,こ[うり]ユう,*
ギガントマカエラ,1345,1345,,名詞,一般,*,*,*,*,ギガントマカエラ,ギガントマカエラ,ギガントマカエラ,6/8,*,ぎ[がんとまか]えら,*
強化型電熱刀,1345,1345,,名詞,一般,*,*,*,*,強化型電熱刀,キョウカガタデンネツトウ,キョウカガタデンネツトウ,1/11,*,き]ヨうかがたでんねつ]とう,*
電熱刀,1345,1345,,名詞,一般,*,*,*,*,電熱刀,デンネツトウ,デンネツトウ,4/6,*,で[んねつ]とう,*
凶刀,1345,1345,,名詞,一般,*,*,*,*,凶刀,キョウトウ,キョウトウ,2/4,*,き[ヨう]とう,*
凶刀【催花雨】,1345,1345,,名詞,一般,*,*,*,*,凶刀【催花雨】,キョウトウ,キョウトウ,2/4,*,き[ヨう]とう,*
催花雨,1345,1345,,名詞,一般,*,*,*,*,催花雨,サイカウ,サイカウ,2/4,*,さ[い]かう,*
巨獣刀,1345,1345,,名詞,一般,*,*,*,*,巨獣刀,キョジュウトウ,キョジュウトウ,2/5,*,き[ヨじユう]とう,*
巨龍刀,1345,1345,,名詞,一般,*,*,*,*,巨龍刀,キョリュウトウ,キョリュウトウ,2/5,*,き[ヨりユう]とう,*
巨龍刀【霊鷲山】,1345,1345,,名詞,一般,*,*,*,*,巨龍刀【霊鷲山】,キョリュウトウ,キョリュウトウ,2/5,*,き[ヨりユう]とう,*
巨龍刀【霊鷲山】,1345,1345,,名詞,一般,*,*,*,*,巨龍刀【霊鷲山】,レイジュザン,レイジュザン,2/5,*,れ[いじユ]ざん,*
銀翼刀,1345,1345,,名詞,一般,*,*,*,*,銀翼刀,ギンヨクトウ,ギンヨクトウ,4/6,*,ぎ[んよく]とう,*
クライブラッド,1345,1345,,名詞,一般,*,*,*,*,クライブラッド,クライブラッド,クライブラッド,4/7,*,く[らいぶら]っど,*
クラブカッター,1345,1345,,名詞,一般,*,*,*,*,クラブカッター,クラブカッター,クラブカッター,3/7,*,く[らぶか]ったー,*
グランツ・レベル,1345,1345,,名詞,一般,*,*,*,*,グランツ・レベル,グランツレベル,グランツレベル,5/7,*,ぐ[らんつれ]べる,*
軍刀,1345,1345,,名詞,一般,*,*,*,*,軍刀,グントウ,グントウ,0/4,*,ぐ[んとう,*
継伝の太刀,1345,1345,,名詞,一般,*,*,*,*,継伝の太刀,ケイデンノタチ,ケイデンノタチ,0/7,*,け[いでんのたち,*
継伝の太刀【無銘】,1345,1345,,名詞,一般,*,*,*,*,継伝の太刀【無銘】,ケイデンノタチ【ムメイ】,ケイデンノタチ【ムメイ】,0/12,*,け[いでんのたち【むめい】,*
無銘,1345,1345,,名詞,一般,*,*,*,*,無銘,ムメイ,ムメイ,0/3,*,む[めい,*
幻雷刀,1345,1345,,名詞,一般,*,*,*,*,幻雷刀,ゲンライトウ,ゲンライトウ,4/6,*,げ[んらい]とう,*
幻雷刀【聳弧】,1345,1345,,名詞,一般,*,*,*,*,幻雷刀【聳弧】,ゲンライトウ,ゲンライトウ,4/6,*,げ[んらい]とう,*
聳弧,1345,1345,,名詞,一般,*,*,*,*,聳弧,ショウコ,ショウコ,0/3,*,し[ヨ]うこ,*
コイルドネイル,1345,1345,,名詞,一般,*,*,*,*,コイルドネイル,コイルドネイル,コイルドネイル,5/7,*,こ[いるどね]いる,*
行雲流水,1345,1345,,名詞,一般,*,*,*,*,行雲流水,コウウンリュウスイ,コウウンリュウスイ,6/8,*,こ[ううんりユう]すい,*
行雲流水―和光―,1345,1345,,名詞,一般,*,*,*,*,行雲流水―和光―,コウウンリュウスイ,コウウンリュウスイ,0/8,*,こ[ううんりユうすい,*
剛鋼瞬破鎌,1345,1345,,名詞,一般,*,*,*,*,剛鋼瞬破鎌,ゴウコウシュンハレン,ゴウコウシュンハレン,7/9,*,ご[うこうしユんは]れん,*
剛鋼瞬破鎌【極】,1345,1345,,名詞,一般,*,*,*,*,剛鋼瞬破鎌【極】,ゴウコウシュンハレン,ゴウコウシュンハレン,0/9,*,ご[うこうしユんはれん,*
コウリュウノタチ,1345,1345,,名詞,一般,*,*,*,*,コウリュウノタチ,コウリュウノタチ,コウリュウノタチ,0/7,*,こ[うりユうのたち,*
刻銀の斬刀,1345,1345,,名詞,一般,*,*,*,*,刻銀の斬刀,コクギンノザントウ,コクギンノザントウ,7/9,*,こ[くぎんのざん]とう,*
刻銀,1345,1345,,名詞,一般,*,*,*,*,刻銀,コクギン,コクギン,2/4,*,こ[く]ぎん,*
斬刀,1345,1345,,名詞,一般,*,*,*,*,斬刀,ザントウ,ザントウ,2/4,*,ざ[ん]とう,*
獄・紅魔邪龍刀,1345,1345,,名詞,一般,*,*,*,*,獄・紅魔邪龍刀,ゴクコウマジャリュウトウ,ゴクコウマジャリュウトウ,7/10,*,ご[くこうまじヤりユう]とう,*
紅魔邪龍刀,1345,1345,,名詞,一般,*,*,*,*,紅魔邪龍刀,コウマジャリュウトウ,コウマジャリュウトウ,5/8,*,こ[うまじヤりユう]とう,*
黒刀,1345,1345,,名詞,一般,*,*,*,*,黒刀,コクトウ,コクトウ,2/4,*,こ[く]とう,*
骨刀,1345,1345,,名詞,一般,*,*,*,*,骨刀,コクトウ,コクトウ,2/4,*,こ[く]とう,*
